community_name,2017,2018,2019,2020,2021,2022,total,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90-94,95-99,100+,criteria1,criteria2,criteria3,score
Fiez,425,447,445,451,442,436,436,20,20,35,34,30,18,19,28,35,32,40,31,28,22,12,17,10,2,2,0,1,68.56111382369183,27.590449060166517,23.489121676067686,30.86725005969928
Saint-Sulpice,4524,4669,4717,4909,4932,5036,5036,238,254,225,398,514,342,354,342,384,360,301,256,218,203,175,212,138,78,34,8,2,74.53684195840891,20.842050177160644,43.674456083803385,30.77801053661402
Poliez-Pittet,849,846,829,829,833,848,848,48,61,60,45,39,41,43,75,60,64,55,89,48,28,26,27,27,8,4,0,0,60.05901679683075,28.79051482273044,23.005640612409348,30.760390178076253
Orny,356,368,416,462,480,484,484,32,22,25,32,30,46,23,35,31,36,42,38,25,17,15,12,5,7,6,4,1,79.18012117099781,24.502006663838287,28.203062046736505,30.710029191133884
Ependes,361,360,357,388,381,372,372,26,26,17,23,14,21,31,28,18,37,24,28,23,14,10,19,9,2,1,1,0,62.39384490167647,28.089237114766263,23.489121676067686,30.59967480571757
Mies,2037,2075,2116,2172,2195,2226,2226,117,149,184,186,113,75,83,111,176,203,193,162,130,89,64,75,61,27,18,9,1,52.297195287239326,27.438274874670586,30.6607574536664,30.56866343172662
Penthéréaz,418,421,421,419,417,433,433,28,26,30,22,24,20,25,34,29,32,38,38,31,17,13,9,9,4,4,0,0,68.59474649242162,26.876587231054383,23.650282030620467,30.403142117104323
Givrins,995,1033,1032,1031,1010,1024,1024,31,55,61,75,58,44,43,49,72,76,93,91,89,54,48,49,20,12,4,0,0,67.20458944761073,26.684799076858575,24.214343271555197,30.242686952873115
Vuiteboeuf,574,584,576,584,591,592,592,33,31,34,36,36,48,47,39,40,31,43,53,35,34,24,13,8,2,3,1,1,74.70722182510269,25.67768968428635,23.771152296535053,30.19933542081772
Grens,382,391,383,405,401,400,400,15,26,22,21,26,25,25,21,31,31,33,36,31,6,17,11,11,9,3,0,0,79.98742495537886,24.688194055152646,23.771152296535053,30.03470879345175
Mutrux,163,158,153,149,151,151,151,10,11,9,12,4,12,4,14,12,5,11,9,11,9,4,7,2,4,0,0,1,42.143055169012214,30.399241461955977,22.562449637389204,30.00626446774825
Etoy,2908,2905,2933,2909,2918,2938,2938,122,115,191,203,193,168,141,155,202,255,256,290,192,93,107,92,82,44,26,10,1,79.72143786780882,24.53775892804303,24.25463336019339,29.99950170844968
Agiez,314,327,354,377,375,381,381,30,26,27,21,19,23,34,23,30,36,20,18,17,18,14,16,4,4,1,0,0,47.04159059462039,28.759002523742954,25.745366639806605,29.984534154043427
Féchy,895,860,861,869,890,887,887,49,52,57,66,43,33,45,51,64,71,90,76,49,33,39,41,17,5,4,2,0,61.87132780068564,27.325726597902477,22.72360999194198,29.859863396988693
Gollion,918,939,939,996,1018,1033,1033,80,66,52,35,47,56,74,88,82,71,83,78,64,49,40,36,23,7,2,0,0,58.663429399977595,26.36623790165115,27.679290894439966,29.858567650041557
Mont-la-Ville,417,466,478,490,508,502,502,35,29,23,39,23,14,23,39,34,30,40,53,30,30,17,22,9,10,1,1,0,54.301655943159034,27.276076113214735,26.47058823529412,29.81753652062504
Essertines-sur-Yverdon,981,1024,1030,1036,1059,1081,1081,65,82,68,57,65,68,78,87,99,81,65,63,60,36,43,31,23,4,5,1,0,64.7610482598624,25.513513347701284,27.074939564867044,29.75055208235055
Cudrefin,1589,1633,1735,1780,1837,1876,1876,98,102,123,105,78,78,136,140,159,144,153,147,123,83,75,62,39,21,9,1,0,66.91779636506045,23.039977372980466,34.60918614020951,29.74160102563427
Vucherens,583,577,580,617,623,637,637,50,39,38,29,42,26,51,51,30,57,41,50,44,22,24,19,10,11,2,1,0,60.89538749885055,26.526447872415705,25.221595487510072,29.70237135807806
Ollon,7494,7461,7560,7634,7904,7967,7967,302,373,591,854,420,352,429,463,439,532,567,635,511,425,410,330,163,112,48,10,1,57.004093186519945,22.029709829575065,42.10314262691378,29.541834724737296
Prévonloup,160,184,194,202,215,220,220,18,14,10,10,15,9,28,14,11,10,13,12,11,13,13,9,7,1,1,1,0,33.365631407372405,30.150398868080895,25.463336019339245,29.534509552261717
Vich,1026,1039,1083,1156,1157,1160,1160,58,85,82,58,69,62,80,74,89,97,95,84,67,46,51,29,20,10,2,2,0,64.40854977143913,24.7753183437918,28.444802578565675,29.472538333511306
Puidoux,2904,2880,2881,2894,2924,2991,2991,144,167,179,171,172,172,229,241,218,241,233,243,152,135,108,84,50,36,12,4,0,76.44389846482495,23.36911900954718,26.551168412570508,29.313006835679623
Boulens,377,384,361,369,371,383,383,23,25,23,18,16,19,39,36,25,19,22,32,25,14,16,14,12,3,1,1,0,58.18073748458439,26.88093402376251,23.28767123287671,29.292261811667537
Aclens,545,535,539,528,517,557,557,33,39,28,23,30,34,40,53,47,37,36,43,35,25,16,15,12,7,2,2,0,69.55262496318593,24.97056875529136,23.52941176470588,29.140542977963722
Bremblens,547,548,577,583,607,604,604,28,31,46,37,42,23,28,42,46,60,46,45,33,28,31,13,10,8,6,1,0,63.16770505032701,25.317770067614525,25.34246575342466,29.1077027030478
Grancy,403,398,397,406,445,489,489,35,37,28,27,28,22,34,36,41,37,30,35,35,15,13,16,16,0,2,2,0,62.70798720645371,24.99187400822859,26.510878323932314,29.067286191191844
Bioley-Magnoux,225,225,228,230,234,247,247,16,24,7,6,8,10,19,19,20,10,16,10,19,23,17,11,3,5,2,2,0,8.998621130016454,33.37506651782821,23.932312651087834,29.04887120569896
Penthaz,1726,1747,1760,1855,1890,1923,1923,118,111,143,110,105,110,128,122,170,170,145,122,101,63,65,72,41,17,8,2,0,63.96078656711087,23.34991663095248,30.98307816277196,28.937635930932217
Montilliez,1731,1781,1819,1857,1883,1895,1895,116,101,123,107,118,110,164,114,129,149,151,137,108,82,76,58,27,9,15,1,0,69.80666390669998,22.664106726870138,29.653505237711524,28.7762421470214
Maracon,477,492,538,538,547,544,544,30,29,41,28,23,24,39,34,40,42,35,45,45,37,19,18,8,5,2,0,0,56.82344559801853,25.43673078558789,25.745366639806605,28.637129437674698
Vevey,19829,19904,19871,19780,19721,19743,19743,1011,966,918,905,1097,1724,1839,1619,1516,1379,1398,1305,1057,793,676,630,454,282,132,36,6,80.45498890829916,23.81589357045297,19.580983078162774,28.63282100577955
Renens,21114,20968,20928,20863,20908,21116,21116,1029,1025,1053,1262,1757,1893,1743,1519,1383,1438,1396,1403,1165,766,707,663,412,319,140,41,2,84.0999870306813,22.227678816387776,23.126510878323934,28.594676050204363
Curtilles,318,313,310,301,296,294,294,14,9,17,16,16,13,26,20,7,26,29,19,22,19,15,10,6,3,5,1,1,60.384221837363825,25.80359156059679,22.07896857373086,28.516729990900306
Allaman,442,434,451,443,430,420,420,15,16,20,23,24,23,34,19,33,28,37,39,31,16,23,20,11,5,3,0,0,76.49871931573212,23.446125651295898,22.15954875100725,28.49406963768179
Treycovagnes,456,480,492,485,490,520,520,31,28,28,30,32,27,31,40,37,35,38,51,34,28,19,14,8,5,3,1,0,71.53402282854255,23.023337197751687,25.624496373892026,28.394637596058843
Etagnières,1119,1118,1143,1148,1148,1154,1154,60,50,81,76,64,54,77,59,91,107,90,103,59,51,40,44,21,23,3,1,0,68.22135706152693,23.80176923171474,24.456083803384367,28.374590929029882
Marchissy,455,463,472,481,485,499,499,27,26,28,33,27,29,28,35,31,36,43,49,29,25,23,15,6,4,4,1,0,70.88462987958718,23.300442841823493,24.818694601128122,28.362511897460784
Mex,718,725,718,791,795,817,817,62,34,37,33,35,58,82,54,56,68,64,39,45,45,39,32,20,9,4,1,0,57.330053934613105,24.391938341257244,27.03464947622885,28.214292127587154
Burtigny,361,391,390,404,416,414,414,24,23,39,25,29,23,14,26,32,36,31,26,18,18,14,23,10,2,1,0,0,44.83071015198225,26.620897035316567,25.181305398871878,28.153960019694196
Saint-George,1031,1031,1063,1074,1072,1069,1069,47,63,73,76,42,46,50,51,85,94,95,91,78,47,45,39,21,13,9,4,0,61.5746305504332,24.401553064954008,24.576954069298953,28.153941014370915
Champvent,669,685,689,696,712,734,734,43,59,43,42,38,47,55,54,68,44,54,45,38,26,34,21,12,8,1,2,0,60.82330896211505,23.989124564389346,25.66478646253022,28.007675383790094
Dully,640,635,639,628,634,631,631,29,28,45,42,40,24,32,38,46,60,46,54,39,38,27,20,14,5,3,1,0,63.964811732405416,24.243962089975497,22.683319903303786,27.903918616884148
Villars-sous-Yens,614,608,603,615,626,615,615,28,33,35,42,37,28,41,41,41,48,57,45,46,25,23,16,22,5,1,1,0,76.4136289342773,22.286513155407057,23.086220789685736,27.859166260149816
L'Abergement,237,248,244,256,256,260,260,16,15,15,17,10,7,10,20,18,12,29,20,18,15,16,10,6,2,4,0,0,40.53821503014265,26.835149142715164,23.972602739726025,27.632946450860082
Cuarnens,479,479,486,527,531,545,545,47,34,29,21,29,43,45,40,42,32,35,33,35,26,22,11,10,7,3,1,0,56.238621426774436,24.012662558711952,25.70507655116841,27.57374124400949
Chessel,403,426,429,444,497,528,528,36,31,31,23,30,44,47,41,32,37,30,35,34,20,23,13,12,6,3,0,0,64.63183422329739,22.08682800325469,28.08219178082192,27.540401380772405
Assens,1569,1593,1595,1666,1669,1669,1669,99,102,95,91,96,87,142,117,108,122,148,116,103,75,59,54,31,16,6,2,0,68.77925261278702,21.75077408774771,27.074939564867044,27.518455035675508
Froideville,2561,2576,2638,2694,2672,2720,2720,151,189,191,170,133,152,190,189,219,226,192,197,132,117,104,82,44,29,9,4,0,61.312588884328655,22.13123812722,29.45205479452055,27.513536536390976
Vullierens,499,507,513,542,560,562,562,37,30,33,22,24,31,39,48,35,37,41,49,46,24,27,20,6,10,3,0,0,61.38927175897025,23.19520559658659,25.58420628525383,27.492412350558403
Saint-Barthélemy,769,778,791,784,809,814,814,54,46,40,42,55,46,56,64,55,59,67,59,53,42,29,24,7,10,4,2,0,71.70710641017308,21.907672529191995,24.858984689766316,27.477878349404968
Coinsins,484,499,494,509,508,499,499,22,31,22,34,20,16,25,43,35,35,46,44,27,28,26,26,9,7,3,0,0,56.20270233798765,24.312957174195404,23.650282030620467,27.36939666185964
Cronay,380,385,394,393,403,410,410,32,31,22,17,9,13,37,38,24,20,26,21,30,33,24,15,11,4,3,0,0,18.0416272562855,29.535566652306905,24.25463336019339,27.32998605428206
Belmont-sur-Lausanne,3662,3732,3773,3756,3871,3835,3835,196,198,247,261,211,172,233,257,292,294,315,321,253,175,122,141,77,47,19,4,0,70.37187903332773,20.40886177079699,30.016116035455276,27.326614349981718
Saint-Prex,5695,5684,5774,5865,5865,5876,5876,309,310,361,392,313,269,342,402,459,513,508,438,321,238,271,211,132,52,31,4,0,67.00393024336476,20.774034601564086,30.338436744560838,27.309904594343507
Bursinel,488,471,473,491,515,503,503,18,30,44,30,29,23,29,30,39,38,43,36,28,34,14,21,10,5,1,1,0,53.673013033272056,24.47341509542924,23.650282030620467,27.228748276251764
Rivaz,351,358,342,337,331,332,332,17,13,7,12,25,19,24,25,18,15,32,32,24,13,10,14,17,11,3,1,0,70.57212298813948,22.189294969529787,22.280419016921837,27.045802580869164
Chamblon,534,542,540,559,561,567,567,30,29,23,22,34,36,36,45,37,30,34,55,41,44,31,24,9,3,3,1,0,56.81552823772519,23.54461405781938,24.375503626107978,27.037883389467684
Hermenches,379,364,367,384,371,374,374,16,16,18,21,19,28,20,17,26,26,39,34,23,17,19,18,5,9,2,1,0,68.49521814242492,22.26528577866509,22.844480257856567,27.00411791087937
Villars-Sainte-Croix,935,963,973,958,958,978,978,43,58,45,57,60,50,47,60,79,81,93,64,70,50,44,45,16,11,5,0,0,68.20145007460911,21.666021877897197,24.778404512489928,26.942041224486932
Goumoëns,1110,1119,1140,1153,1166,1175,1175,70,102,89,68,46,47,61,89,109,108,80,62,52,61,33,39,19,16,18,5,1,38.212030615098314,25.49309577930859,25.66478646253022,26.799327399531887
Orbe,6985,6942,7030,7124,7569,7617,7617,464,443,429,397,493,526,630,586,550,490,496,496,434,294,300,248,160,103,61,15,2,64.98924261641703,14.8052537874888,48.50926672038678,26.56445525696122
Yens,1395,1429,1477,1480,1499,1513,1513,76,89,126,80,68,53,80,97,131,122,130,120,77,64,70,69,35,17,8,1,0,47.35084886578207,23.17169566687087,27.800161160354552,26.515304085458727
Vaux-sur-Morges,199,184,196,194,196,185,185,6,11,9,14,20,10,7,10,11,11,13,15,10,9,9,11,6,3,0,0,0,57.54656165170523,22.813707672424467,22.48186946011281,26.220625427890212
La Sarraz,2609,2596,2651,2598,2620,2608,2608,129,144,176,157,162,162,161,160,223,223,196,199,113,129,95,77,62,31,4,4,1,66.95293578639196,21.181970846690763,23.005640612409348,26.1238012938046
Perroy,1514,1542,1497,1518,1514,1542,1542,76,81,105,96,93,98,98,90,106,128,133,116,82,68,63,60,39,7,3,0,0,67.50772306932738,20.684190796684288,24.174053182917003,26.06451650119514
Romainmôtier-Envy,551,540,535,525,551,559,559,26,33,33,34,22,21,26,40,49,50,36,35,48,32,33,20,10,7,3,1,0,53.51320434110074,22.890433754557364,23.3682514101531,26.04827434433085
Denens,774,747,742,742,733,715,715,25,41,30,39,39,48,41,28,45,41,59,62,75,44,39,19,16,9,12,3,0,63.934499704416936,22.16732829614475,20.668815471394037,26.044342872021826
Longirod,469,478,482,494,520,541,541,26,29,31,29,33,20,28,39,34,53,44,38,34,34,32,18,9,9,0,1,0,55.88246805889179,21.807365366469604,25.94681708299758,26.042765979017418
Corcelles-près-Payerne,2448,2479,2571,2681,2720,2856,2856,201,168,159,154,218,222,215,192,178,186,212,174,150,112,104,88,68,27,25,3,0,63.193753690020515,16.869294851122735,39.48428686543111,26.024739137874185
Concise,969,995,1025,1001,1004,1002,1002,46,55,60,58,53,38,62,72,90,64,78,84,66,53,49,43,19,8,3,0,1,62.244466931786256,21.295591179527303,24.375503626107978,26.00646124406933
Chéserex,1219,1227,1238,1248,1263,1251,1251,55,61,66,87,64,57,52,75,84,84,106,118,108,71,51,56,30,21,5,0,0,64.09722133051308,21.035671525360776,24.335213537469784,26.00173490829781
Bougy-Villars,483,490,475,477,496,506,506,19,21,26,33,31,26,33,27,24,33,49,49,33,29,26,25,13,7,2,0,0,64.35030165356306,21.081368268703557,23.972602739726025,25.986508501394
Genolier,1945,1961,2000,1996,2022,2026,2026,92,135,151,148,99,80,75,102,165,150,188,157,122,99,90,83,64,14,7,5,0,48.11725517325554,22.712351554518317,26.30942788074134,25.972257181636643
Provence,388,373,379,392,403,403,403,19,20,13,8,22,33,36,23,18,22,27,38,34,19,22,21,18,4,3,3,0,54.41512604839011,22.466057419693822,23.650282030620467,25.897809204748782
Vaulion,482,469,496,506,492,483,483,17,30,29,19,24,26,37,39,38,36,26,31,34,37,31,13,4,7,4,1,0,51.572170325212674,23.009710691373066,23.086220789685736,25.88125867441956
Sullens,1005,1036,1035,1041,1143,1169,1169,95,65,60,48,52,72,106,83,78,89,80,84,66,53,47,46,24,14,6,0,1,54.7935387193671,20.643243558897364,29.653505237711524,25.86032541070717
Bretonnières,262,265,269,268,266,264,264,20,19,16,13,12,12,17,19,24,13,18,22,20,10,9,6,7,5,2,0,0,52.60637160178777,22.80498479620331,23.126510878323934,25.849428693185878
Rances,485,482,505,513,512,521,521,24,34,18,28,45,21,37,31,26,37,36,48,38,31,21,24,11,7,3,1,0,63.394310607884364,20.83294688153557,24.496373892022564,25.82176865626785
Coppet,3123,3126,3211,3247,3211,3184,3184,106,214,241,220,195,126,98,170,209,273,268,283,205,133,145,128,82,61,23,4,0,52.09969381835349,22.15059269802517,25.50362610797744,25.816109492048458
Montricher,986,940,964,964,981,978,978,45,47,46,53,58,77,56,68,78,68,79,84,51,39,48,46,16,7,10,2,0,73.69491294276452,19.580580798505267,22.72360999194198,25.620619851618535
Bursins,745,752,782,773,773,766,766,40,46,46,40,49,27,44,56,45,60,67,69,49,24,41,31,12,15,4,1,0,60.73122724725037,20.95388312025307,23.89202256244964,25.519245421392114
Vufflens-le-Château,884,886,883,870,894,884,884,43,46,70,64,56,32,39,53,65,66,79,66,52,52,27,34,30,7,2,1,0,54.12995962623245,22.119892883993078,23.045930701047542,25.506107121627906
Duillier,1078,1085,1090,1128,1146,1116,1116,70,70,61,64,64,52,67,90,83,77,94,86,75,42,41,35,19,19,6,1,0,67.20800859796321,19.77771848318232,24.576954069298953,25.480594611883735
Villars-le-Terroir,1150,1213,1228,1281,1316,1308,1308,87,99,77,76,69,68,99,99,113,95,85,77,75,50,49,31,31,20,6,2,0,57.73225686882504,19.71956147156171,29.411764705882355,25.459271658152172
Molondin,232,235,240,252,239,257,257,18,19,11,7,15,14,22,22,9,19,22,13,16,13,10,16,5,3,2,0,1,40.267764637844394,23.690486112355543,24.053182917002417,25.420753325833804
Giez,421,412,414,414,443,450,450,30,18,20,25,24,20,34,44,29,24,39,37,26,21,19,14,11,10,5,0,0,65.87754881280759,19.898633217842132,24.214343271555197,25.35966678808129
Borex,1126,1140,1132,1157,1164,1131,1131,45,72,94,67,52,49,49,73,83,100,90,94,71,50,43,49,29,11,6,3,1,52.47878048644019,22.08553503458681,23.247381144238517,25.35722880170249
Villarzel,417,446,451,477,500,486,486,38,33,33,21,17,25,33,42,33,22,33,39,41,19,18,13,11,6,7,2,0,45.617213838859136,21.887123115351176,25.825946817082997,25.04789692804834
Blonay - Saint-Légier,11350,11360,11394,11737,11924,12123,12123,496,635,776,863,732,499,584,633,782,844,1048,1085,780,547,566,520,354,225,109,38,7,54.35984168118097,12.477891548705706,54.190169218372276,25.008542095886547
Bonvillars,495,505,490,489,481,501,501,17,24,32,32,20,20,19,26,36,47,38,46,34,32,32,21,12,8,5,0,0,48.108593781121826,22.03415479807787,23.28767123287671,24.892301983342033
Romanel-sur-Lausanne,3300,3311,3294,3247,3482,3798,3798,250,182,173,189,233,302,334,247,229,253,263,251,213,168,179,167,89,42,28,5,1,61.39201764389688,14.350830982403389,43.11039484286866,24.806862420645793
Forel (Lavaux),2084,2082,2064,2105,2110,2067,2067,138,117,127,91,100,74,127,176,152,166,143,171,130,96,103,83,44,23,4,2,0,52.36470773309604,21.209655674963805,22.36099919419823,24.555429584623912
Vufflens-la-Ville,1284,1298,1295,1349,1346,1334,1334,62,60,79,89,76,63,70,80,92,108,115,112,88,58,68,64,31,13,6,0,0,65.0492790680759,18.453130294720726,25.06043513295729,24.434206139703555
Rolle,6225,6246,6245,6259,6291,6321,6321,308,333,483,526,299,368,426,397,463,493,489,446,324,231,191,200,168,113,48,14,1,65.020375511313,17.889899369412824,26.913779210314264,24.40772295178313
Eclépens,1091,1211,1222,1220,1198,1199,1199,73,85,57,59,70,69,107,90,82,81,86,80,73,58,45,35,19,19,10,1,0,62.7563033557225,18.06193111086586,27.397260273972602,24.398434167972873
Moiry,316,310,310,311,301,296,296,19,15,14,14,17,13,14,16,20,20,22,17,30,16,24,16,6,3,0,0,0,40.05588878266548,22.71553334814078,22.240128928283642,24.35448800762182
Cugy,2744,2742,2768,2760,2733,2697,2697,118,146,199,206,173,128,141,151,175,232,231,216,146,94,103,106,70,45,15,2,0,63.887895703972376,19.545888027703537,21.15229653505238,24.30137049680019
Gingins,1212,1226,1239,1257,1265,1270,1270,48,69,86,74,86,43,63,62,75,98,117,120,77,62,67,62,34,19,6,2,0,51.528377375268434,20.045324420306724,25.382755842062853,24.26111600015412
Corbeyrier,437,438,437,445,439,440,440,7,18,27,20,12,10,13,28,33,35,22,43,23,38,33,33,27,12,3,3,0,3.394478412225441,27.469280174405995,23.16680096696213,24.201304156699166
Chavannes-le-Chêne,298,308,311,324,325,316,316,16,17,24,13,16,22,32,20,19,15,19,16,27,20,13,14,4,7,2,0,0,45.67445936037233,21.17411633959976,23.771152296535053,24.143557833064076
