community_name,2017,2018,2019,2020,2021,2022,total,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90-94,95-99,100+,criteria1,criteria2,criteria3,score
Les Clées,181,185,185,187,182,186,186,12,8,9,7,7,7,15,10,10,14,13,10,16,18,12,10,5,0,0,3,0,24.318186576499713,24.284752583546965,23.247381144238517,24.08062169498055
Servion,1904,1942,1997,2076,2107,2136,2136,129,135,117,129,93,98,121,149,166,167,157,174,143,106,79,86,46,26,10,5,0,57.532965623045826,16.870046018269154,32.39323126510879,24.040975028114747
Bercher,1221,1239,1280,1323,1320,1359,1359,79,82,93,98,70,89,89,88,69,110,101,99,86,63,44,46,27,18,8,0,0,61.19102856575898,17.278254979618907,28.60596293311845,23.935073928932823
Payerne,9716,9971,10072,10108,10256,10372,10372,624,614,628,593,685,709,729,690,681,733,729,701,565,461,416,345,243,134,70,18,4,59.01348271995543,11.551399774426601,49.47622884770346,23.882573883634855
Avenches,4210,4282,4305,4482,4617,4696,4696,270,301,275,233,267,303,349,355,294,350,321,324,287,183,219,166,102,57,34,6,0,58.74911217296381,13.419042520707574,42.62691377921031,23.793623737633744
Orzens,195,196,208,201,202,212,212,13,7,14,8,12,13,15,8,15,12,10,14,25,12,11,8,3,9,3,0,0,42.20408463165755,21.046403521907468,23.73086220789686,23.699063370080356
Aigle,10153,10134,10217,10518,10823,10937,10937,656,630,593,587,661,751,876,745,701,699,712,786,621,533,417,432,277,149,93,15,3,56.90397681432775,9.972632783822686,54.63336019339242,23.59791266878714
Lucens,4157,4199,4220,4309,4373,4420,4420,295,266,292,266,251,285,345,321,265,318,324,270,254,180,183,134,84,50,26,11,0,58.439537181090174,15.692447863852992,33.64222401289283,23.557112025384676
Jorat-Mézières,2850,2869,2949,2966,3095,3110,3110,166,192,203,196,181,159,165,236,246,223,239,208,173,177,131,95,66,37,15,1,1,56.27320076819814,16.022861541997536,33.52135374697824,23.547593905613738
Montagny-près-Yverdon,717,738,747,737,775,770,770,37,34,48,62,43,31,60,63,51,49,56,56,44,47,27,25,12,15,10,0,0,64.76398216419307,17.18722906752566,25.181305398871878,23.543719643461646
Donneloye,813,809,823,829,891,905,905,67,66,54,59,40,58,71,73,58,56,66,56,46,40,32,23,19,12,8,1,0,52.733116809188296,18.413555598076808,26.752618855761483,23.51332437072489
Vully-les-Lacs,3080,3163,3278,3360,3465,3540,3540,214,227,179,149,149,180,250,285,277,211,263,272,223,189,172,141,74,48,31,5,1,49.77168627979438,14.484248591014467,41.57937147461725,23.432016936613014
Montanaire,2606,2685,2717,2782,2766,2820,2820,185,173,194,173,130,163,211,186,205,192,203,199,166,145,109,85,48,33,17,3,0,54.700494716237266,16.525583532343266,31.668009669621274,23.371559878188265
Lully,795,790,818,825,828,825,825,43,57,57,50,63,31,47,42,58,50,67,59,65,36,37,33,18,6,5,0,1,53.05038868319739,18.73955770780053,24.25463336019339,23.273655935818788
Ursins,218,230,225,238,228,230,230,15,16,12,7,12,16,17,18,11,15,21,16,11,13,8,12,7,1,2,0,0,43.88690572773001,20.25422541273428,23.52941176470588,23.27253071462817
Valeyres-sous-Rances,631,622,620,609,614,606,606,23,42,44,31,24,36,32,42,50,48,43,40,42,40,28,17,9,7,7,1,0,50.811253038333184,19.6090466574431,22.038678485092667,23.21519366106202
Jorat-Menthue,1532,1586,1591,1602,1603,1565,1565,97,87,95,87,79,88,97,110,124,121,113,124,87,75,48,77,37,12,7,0,0,59.54561619144238,17.6250684338868,24.375503626107978,23.167210248086594
Mont-sur-Rolle,2701,2651,2677,2646,2739,2759,2759,142,160,199,165,165,112,145,168,229,227,215,216,159,130,102,105,45,44,19,8,4,56.92074562285407,17.431862509065592,25.382755842062853,22.970929487043893
Syens,150,159,155,156,161,164,164,7,13,7,8,9,16,9,11,10,9,8,13,12,9,10,6,2,2,2,1,0,50.801424116382975,18.783294097321082,23.609991941982273,22.950446668159508
Epalinges,9335,9624,9701,9755,9813,9825,9825,459,564,557,644,878,578,625,577,708,677,638,663,552,441,353,387,244,176,87,16,1,63.20968027616169,11.477010283993128,42.7880741337631,22.912490053163978
Valeyres-sous-Ursins,238,232,227,241,247,241,241,10,10,11,14,21,9,9,7,14,17,22,20,17,10,13,20,8,6,2,1,0,42.08936950062714,20.098629565036152,23.16680096696213,22.911337838980447
Tolochenaz,1883,1933,1907,1889,1886,1890,1890,98,98,108,115,117,110,112,140,122,155,140,157,116,87,71,63,38,25,16,1,1,69.9089419963994,16.03112496530893,23.327961321514906,22.878273939659174
Moudon,6185,6135,6080,6109,6116,6132,6132,383,409,421,386,367,389,427,433,478,440,415,424,311,230,190,180,107,73,52,15,2,62.273083990597264,17.799011562397766,20.910556003223206,22.8687276933828
Valeyres-sous-Montagny,705,708,709,714,697,703,703,27,46,39,35,37,37,38,41,41,49,43,73,62,36,36,28,17,11,7,0,0,54.90646008656718,18.23982882789108,22.965350523771153,22.85159629293471
Prilly,12105,12392,12423,12383,12338,12318,12318,620,573,595,609,789,978,1013,940,951,846,842,812,592,468,463,438,421,240,102,22,4,70.05092969142642,13.47389548480984,31.627719580983076,22.762363724706145
Rennaz,839,826,871,889,883,929,929,49,62,56,58,53,58,75,66,65,69,49,67,57,45,36,26,17,13,7,1,0,62.480056072673705,15.891944203691843,26.672038678485094,22.70677428554868
Noville,1055,1113,1167,1170,1169,1169,1169,68,68,86,56,61,52,72,87,83,71,78,112,65,71,45,47,27,12,7,1,0,46.01954848792019,17.962709805366128,27.63900080580177,22.70365187370866
L'Isle,1005,1005,1011,1065,1079,1095,1095,45,60,62,72,50,50,92,67,80,65,92,82,70,51,69,41,21,13,11,2,0,59.24635307035576,16.25784255613347,26.672038678485094,22.639532832026024
Baulmes,1053,1027,1042,1074,1126,1132,1132,68,59,45,59,68,98,88,76,78,66,75,75,74,66,49,41,25,17,3,2,0,64.71355114787953,15.591366208509285,26.228847703464947,22.631081001437444
Lignerolle,417,422,437,435,408,447,447,33,25,29,21,24,27,31,39,28,21,33,33,26,27,21,13,8,3,3,2,0,47.31690637023065,18.222972246300607,24.25463336019339,22.338697881472168
Arnex-sur-Orbe,642,631,633,637,665,692,692,40,44,34,47,27,46,49,64,46,47,48,38,34,41,38,19,8,16,3,3,0,52.88441698031979,17.052834011638176,25.06043513295729,22.23751253277016
Ballens,527,536,545,562,567,590,590,34,27,29,45,35,35,52,36,29,52,40,40,31,26,22,27,13,10,6,1,0,65.08651273180296,14.98543610155223,25.58420628525383,22.11529780131762
Aubonne,3803,3778,3817,3764,3780,3792,3792,167,207,244,221,222,198,214,249,284,302,342,266,231,185,147,133,99,43,23,12,3,63.83560106043209,15.634600042636675,22.602739726027394,21.84832808109436
Veytaux,870,884,922,956,952,970,970,50,47,38,40,42,70,81,64,69,64,75,74,71,49,45,32,23,26,9,1,0,65.38521372139353,14.08763900458091,27.074939564867044,21.814856588319397
Villars-le-Comte,142,132,122,120,133,138,138,5,9,6,7,5,7,10,6,7,8,11,12,14,9,8,4,3,3,4,0,0,46.01046568229758,18.011440301870827,22.88477034649476,21.78600884883829
Ormont-Dessous,1117,1121,1141,1180,1161,1178,1178,60,56,62,57,40,45,79,88,84,81,88,93,90,88,54,57,35,10,9,1,1,46.98391421834724,16.972946254965848,25.50362610797744,21.680179021906305
Jongny,1549,1536,1544,1670,1805,1842,1842,98,114,98,87,100,115,120,147,143,112,145,128,97,89,84,88,42,25,8,2,0,54.69146810243538,13.141762944860307,34.85092667203868,21.63856620605349
Gimel,2016,2186,2238,2307,2401,2414,2414,151,178,128,131,127,134,180,173,161,205,164,140,123,106,114,82,45,39,27,6,0,49.274097592589925,12.45466061688674,39.08138597904915,21.46194938688954
Oron,5809,5875,6049,6052,6100,6119,6119,338,378,383,366,310,376,456,415,442,415,449,418,369,285,247,194,119,88,53,11,7,58.65152980145496,12.06191084204951,35.53585817888799,21.415662205357755
Yvorne,1057,1066,1071,1070,1038,1088,1088,44,68,63,46,51,55,68,83,79,74,90,88,68,73,46,42,25,15,8,2,0,53.232130968970424,16.040431915909632,24.294923448831586,21.4105001278001
Echandens,2757,2789,2739,2743,2775,2891,2891,129,115,122,256,290,180,169,144,183,187,190,180,152,130,135,134,89,70,24,12,0,64.32626210815114,13.258913619246437,28.444802578565675,21.402826260000754
Echallens,5728,5742,5725,5731,5739,5816,5816,288,345,324,386,426,310,358,362,376,414,445,443,371,243,243,229,128,79,35,11,0,64.85450441256458,12.944668154175734,26.591458501208702,20.865009849421213
Signy-Avenex,567,592,586,581,584,583,583,29,44,36,41,30,22,24,38,48,46,41,46,34,26,24,23,17,8,4,1,1,48.06846117857659,15.844517839982167,23.69057211925866,20.636123029696908
Cheseaux-sur-Lausanne,4357,4338,4339,4367,4449,4525,4525,203,247,261,255,246,282,314,334,338,331,334,322,261,212,172,194,114,65,33,7,0,63.74277792170887,11.726491307872742,29.814665592264305,20.54575482613467
Tévenon,843,877,896,894,883,867,867,39,58,57,49,28,29,42,64,54,69,67,71,66,52,36,36,28,8,10,4,0,41.73640325932132,16.342963116425725,24.012892828364222,20.416293073102985
Villeneuve,5672,5771,5772,5837,5918,5979,5979,352,327,345,309,367,387,441,436,404,413,375,437,356,291,251,211,129,83,51,13,1,58.7237669991978,10.619526461684412,35.41498791297341,20.38904280569355
Grandson,3284,3360,3340,3356,3366,3358,3358,161,165,195,171,179,210,233,236,233,225,230,277,235,175,163,126,73,38,25,8,0,62.300788621446124,12.772996705177547,26.027397260273972,20.37665600782369
Hautemorges,4024,4068,4074,4101,4173,4257,4257,261,243,256,237,262,212,274,281,286,310,333,309,258,207,178,171,89,53,28,7,2,54.98708334319576,11.733081631409833,32.43352135374698,20.198569747055856
Gryon,1364,1332,1347,1378,1382,1389,1389,68,78,46,78,62,53,75,88,99,107,96,118,100,101,75,72,50,17,5,1,0,46.125128746799085,15.34782231159791,24.053182917002417,20.16662507619893
Begnins,1910,1952,1931,1928,1940,1938,1938,89,102,122,121,101,77,107,119,129,173,183,144,103,95,69,83,54,40,20,6,1,54.886025863926804,13.939856382324333,24.174053182917003,20.081312690603113
Senarclens,505,488,477,496,491,496,496,22,36,32,28,26,24,23,32,45,41,40,32,27,24,16,16,15,10,6,1,0,51.233738151193634,14.810380454304525,22.683319903303786,20.02730411379329
Grandcour,890,929,953,967,987,1001,1001,68,61,64,55,53,56,67,60,84,68,73,60,67,35,47,34,28,17,4,0,0,51.83381440885903,13.265535057239425,27.51813053988719,19.972882088930938
Chevroux,470,480,492,495,506,522,522,34,32,28,21,32,29,25,33,37,29,45,40,37,32,25,22,11,7,3,0,0,44.993435052715384,14.738890931367015,25.141015310233684,19.844770219275183
Prangins,4069,4040,4088,4101,4059,4277,4277,198,247,268,282,234,214,231,221,281,362,334,335,263,211,194,169,132,62,34,4,1,52.93425421782364,11.238743368462014,31.4262691377921,19.445799607264195
Bière,1577,1595,1596,1627,1635,1683,1683,81,90,106,95,100,112,103,115,122,141,127,106,93,68,68,72,38,25,12,8,1,61.385140695016524,11.165991386146326,27.31668009669621,19.418044059143323
Corcelles-près-Concise,377,401,401,419,416,412,412,29,23,19,22,12,21,41,28,29,30,16,20,26,37,14,16,9,7,7,5,1,28.537484502724485,16.602465626714704,24.456083803384367,19.366691149649615
Cheseaux-Noréaz,705,721,725,741,728,734,734,28,33,51,59,53,39,20,42,36,58,55,54,48,44,38,32,22,15,4,3,0,46.84947438369348,13.831606680002542,24.214343271555197,19.209940768682166
Paudex,1480,1507,1532,1538,1545,1550,1550,85,62,83,55,58,91,126,129,117,115,100,101,90,63,93,91,50,22,15,4,0,47.53120861750403,13.200263657974437,25.86623690572119,19.166552803476748
Lavey-Morcles,926,946,931,944,965,979,979,51,65,59,48,41,55,85,68,61,61,66,63,67,61,50,37,26,6,7,2,0,44.91506447999251,13.731374405809472,25.181305398871878,19.139729611840256
Morrens,1092,1077,1126,1153,1156,1172,1172,76,81,59,66,67,50,82,82,97,70,79,80,76,50,49,53,25,26,4,0,0,50.23221883429626,12.54705752188994,26.26913779210314,19.059989707173212
Corcelles-le-Jorat,460,445,458,451,489,485,485,25,27,28,24,37,28,33,26,32,26,29,40,36,31,23,19,13,5,3,0,0,51.286527012718075,12.834564166262297,24.053182917002417,18.9234842010559
Préverenges,5291,5298,5243,5241,5207,5209,5209,222,275,303,344,290,314,316,357,370,422,407,375,260,226,216,246,153,69,34,10,0,62.05029413544818,11.805689288782158,19.742143432715554,18.417440602235438
Suscévaz,200,213,215,204,215,220,220,16,12,16,17,7,12,8,15,15,15,15,13,12,8,12,17,4,4,1,1,0,24.485289779180697,15.902168095980015,23.851732473811442,18.35039313986637
Chardonne,2921,2941,3032,3093,3077,3192,3192,167,134,143,120,154,175,204,204,188,235,253,269,248,194,152,130,97,65,48,11,1,51.771753027709586,8.710500443304483,33.964544721998394,18.067434557483775
Bex,7719,7757,7869,7828,8060,8151,8151,462,514,506,418,439,502,597,589,512,523,547,563,502,388,323,304,220,149,68,22,3,49.20583592432572,6.936313854175044,40.451248992747786,17.86625308890466
Valbroye,3035,3174,3296,3373,3349,3361,3361,223,201,202,165,166,185,267,238,223,195,219,208,239,180,150,122,88,60,25,5,0,43.99178848656911,8.736989325558124,36.180499597099114,17.75117129596742
Vallorbe,3851,3852,3857,3874,3923,3987,3987,233,250,225,207,203,271,269,263,295,258,290,271,244,212,151,142,95,65,36,6,1,53.04905228867091,9.380031780643002,28.52538275584206,17.576004026485606
Jouxtens-Mézery,1469,1471,1423,1411,1460,1468,1468,52,95,80,88,110,71,55,75,93,87,107,128,102,83,88,77,43,18,15,1,0,42.85695021843018,12.303849925033798,23.005640612409348,17.499518091848547
Echichens,2712,3050,3077,3127,3142,3211,3211,183,205,202,156,165,151,209,223,224,237,237,237,193,147,109,98,77,83,59,15,1,47.177729251220555,5.856037232099203,43.15068493150685,17.44713597389287
La Tour-de-Peilz,11779,11871,11906,12088,12220,12400,12400,601,637,656,674,708,658,823,811,836,857,934,927,722,555,556,595,408,308,104,29,1,51.233738151193634,3.660465111652856,48.06607574536664,17.298914542349692
Rossinière,545,548,548,537,534,534,534,20,36,34,27,27,29,35,19,34,38,36,43,40,39,18,24,23,9,1,2,0,38.096824653103745,12.797163120044713,22.602739726027394,17.28824459454715
Bourg-en-Lavaux,5288,5367,5345,5389,5366,5389,5389,261,237,289,281,255,232,347,316,378,428,397,436,373,297,293,266,156,96,37,13,1,50.14212760911908,9.648116831854319,27.115229653505235,17.190940473910977
Savigny,3352,3353,3359,3348,3370,3421,3421,155,204,196,177,203,142,200,235,225,253,251,251,248,190,180,137,92,53,23,3,3,50.04839538252036,9.839485791745183,25.825946817082997,17.057668955890264
Chavannes-sur-Moudon,220,216,210,223,222,218,218,8,9,11,11,15,10,15,13,15,14,17,18,13,10,13,13,7,4,2,0,0,53.99816826369857,9.919959688612662,22.965350523771153,16.93685871315295
Pully,18194,18336,18495,18688,18945,19005,19005,928,946,967,989,943,980,1249,1381,1380,1401,1317,1266,1085,835,833,955,755,504,227,55,9,46.25684556652915,1.1696407456410274,55.721192586623694,16.588671595926375
Bullet,644,655,657,657,657,651,651,22,31,25,29,28,32,41,34,38,38,43,57,56,38,45,45,29,17,2,1,0,35.196946097978795,11.625737655868138,23.327961321514906,16.323303233208556
Lutry,10001,10285,10357,10455,10701,10713,10713,534,539,507,525,510,497,690,726,724,755,790,800,696,543,541,545,352,239,143,46,11,44.14816326717928,1.814702714523419,51.73247381144238,16.0316029891728
Buchillon,638,650,686,686,669,670,670,22,43,47,36,34,30,24,40,51,43,59,46,46,38,28,37,26,10,9,1,0,36.24842887622572,10.65303547075783,24.335213537469784,15.94901042464701
Corsier-sur-Vevey,3396,3386,3363,3420,3389,3366,3366,160,167,165,159,166,212,243,246,243,222,243,253,220,167,159,140,101,62,34,4,0,58.33796464612722,8.116777837308248,21.837228041901692,15.882986559108836
Yvonand,3351,3426,3434,3467,3510,3531,3531,174,195,237,206,203,199,248,206,240,245,233,263,219,171,149,151,83,50,43,16,0,50.98107543151906,6.2495311891695176,30.298146655922643,15.532408706755096
Lussy-sur-Morges,667,687,696,722,740,730,730,41,53,52,51,31,27,32,39,51,61,54,58,31,35,27,34,20,22,8,3,0,29.138345495322287,10.500198718874355,25.58420628525383,15.380814909795042
Missy,352,368,362,368,366,387,387,30,23,29,20,21,20,23,19,34,23,28,20,21,16,21,20,6,7,5,1,0,27.106941022128794,11.022742443961034,24.456083803384367,15.317830573662476
Penthalaz,3282,3283,3257,3207,3211,3214,3214,161,194,195,153,171,207,222,246,206,264,213,220,177,134,118,126,78,58,56,12,3,54.03162867185901,7.235020906337154,20.30620467365028,14.528918436351967
Lonay,2492,2593,2676,2679,2751,2675,2675,96,125,121,162,185,186,154,149,182,164,205,220,157,133,101,104,82,69,59,15,6,60.17679367828206,2.401591775127686,30.419016921837226,13.782596994785031
Ballaigues,1095,1075,1108,1143,1173,1152,1152,69,55,60,69,65,65,80,84,60,78,87,79,66,41,52,58,53,22,6,3,0,48.86768610727999,5.319815590107199,25.34246575342466,13.67913267448797
Ormont-Dessus,1467,1446,1434,1466,1452,1425,1425,59,68,55,46,66,52,74,94,107,89,85,108,111,108,104,91,50,36,18,3,1,23.26229536196482,9.492337718977383,21.35374697824335,13.241615335129321
L'Abbaye,1492,1481,1481,1473,1521,1534,1534,76,83,80,66,60,84,89,91,96,96,95,103,116,132,102,81,36,27,17,2,2,23.376694328203705,8.466409625440251,24.73811442385173,13.211779055398893
Yverdon-les-Bains,30208,30211,30189,29981,29705,29877,29877,1568,1647,1726,1629,1720,2169,2155,2123,2136,2038,2005,1896,1659,1314,1205,1166,783,575,288,64,11,57.36390978119816,7.3353499722460285,9.709911361804997,12.813118231053036
Le Lieu,869,875,900,888,881,886,886,48,40,49,45,36,38,55,54,57,66,64,53,63,64,51,46,26,20,10,1,0,30.814788355030657,5.0345588138422315,23.73086220789686,11.351842446772
Château-d'Oex,3433,3460,3468,3494,3549,3568,3568,170,193,198,157,170,187,198,228,196,229,241,283,261,203,214,184,119,79,46,8,4,32.40492180297727,1.5679637692751682,28.485092667203865,10.035085352231118
Rougemont,882,882,858,863,862,826,826,33,42,31,37,43,35,35,55,44,48,55,70,64,53,53,59,30,18,16,5,0,25.469008010390837,4.182739810279175,20.789685737308623,9.632755815696232
Chexbres,2250,2238,2235,2251,2229,2204,2204,95,96,140,137,101,97,130,144,155,163,159,177,116,108,89,107,78,56,41,13,2,43.68842417117783,1.3634812322691674,21.19258662369057,9.561796604444314
Sainte-Croix,4919,4845,4888,4917,4948,4869,4869,166,224,267,221,258,259,277,271,307,295,347,382,321,329,283,304,177,108,57,14,2,32.810724046440534,2.845179791834182,21.031426269137793,9.478983512755539
Le Chenit,4612,4605,4657,4600,4569,4613,4613,232,223,260,233,234,224,271,299,310,319,343,297,311,246,252,232,161,97,55,11,3,38.89587233787052,1.0459689175228601,23.086220789685736,9.239009633990202
Corseaux,2289,2282,2287,2311,2328,2307,2307,111,104,99,94,97,87,148,158,164,152,157,172,148,138,139,132,105,60,33,8,1,29.621222079750613,1.5319239922176648,23.771152296535053,8.788699461834437
Croy,379,404,403,397,390,386,386,18,16,13,18,22,14,26,27,26,18,34,30,19,23,19,23,11,13,11,5,0,34.182346764369356,0.0,23.327961321514906,8.083826940739918
Montreux,26653,26006,26065,26180,26004,26081,26081,1155,1167,1223,1587,1756,1565,1764,1716,1711,1693,1782,1879,1622,1242,1218,1112,906,541,322,98,22,57.857733470701255,2.3665611459173097,0.0,7.442366149212243
