community_name,area_km2,taxable_income_million_CHF,criteria1,criteria2,criteria3,score
Le Chenit,9919,66116.0,76.1586901017413,11.403458844510675,100.0,72.74416780959865
Arzier-Le Muids,5190,118209.0,20.850052283548877,20.388279184323952,100.0,52.41767675028434
Le Lieu,3254,67512.0,8.195653837351621,11.644236092785478,100.0,45.60710875349774
Villeneuve (VD),3198,64572.0,7.915968104500062,11.137155068481809,100.0,45.393818255496384
La Rippe,1659,113422.0,2.1297519886113707,19.56263399271114,100.0,44.764427593986774
Saint-Sulpice (VD),186,127616.0,0.02603630553223306,22.010765985556816,100.0,44.41256771932426
Lully (VD),205,122838.0,0.031786973401980625,21.186673082793913,100.0,44.250049405919576
Saint-Saphorin (Lavaux),89,112560.0,0.005387622610505191,19.413959216197615,100.0,43.88494689228372
Le Vaud,311,109534.0,0.07412625591695073,18.89204520955037,100.0,43.80805954427686
Forel (Lavaux),1851,79622.0,2.6514224813802874,13.732926978607734,100.0,43.80715438827366
Mex (VD),283,108178.0,0.0612516956787435,18.658167022830717,100.0,43.75613408283764
Le Mont-sur-Lausanne,980,98802.0,0.7426860991092658,17.0410269943031,100.0,43.705279838504325
La Tour-de-Peilz,326,90376.0,0.08152262575076927,15.587739677710339,100.0,43.15015698584237
Cugy (VD),291,88941.0,0.06480628806774348,15.340235844419261,100.0,43.09396968411095
Mollens (VD),1099,72640.0,0.9341951826525983,12.52869578415596,100.0,42.87941722989223
Morrens (VD),367,80998.0,0.10351666615770663,13.970254696104961,100.0,42.83545760568408
Saint-Barthélemy (VD),412,78376.0,0.13065217055587608,13.518021211164752,100.0,42.755865110455304
La Praz,512,77023.0,0.20217750521258293,13.284660454061736,100.0,42.73780309289738
La Sarraz,770,72618.0,0.4582103362700908,12.524901300300625,100.0,42.688264394568165
Onnens (VD),514,74520.0,0.2037659249822319,12.852951677248104,100.0,42.65209670544252
Ecublens (VD),572,73723.0,0.25252390960730386,12.7154878757617,100.0,42.64410713899526
Vugelles-La Mothe,307,72260.0,0.0722127209897713,12.463154699382017,100.0,42.52151602827231
Les Clées,704,68105.0,0.38290437678152944,11.746514680340606,100.0,42.50246468678073
Ependes (VD),481,64556.0,0.17834888641672356,11.134395443859749,100.0,42.298218643338636
Roche (VD),645,61528.0,0.32129428034579405,10.612136484134746,100.0,42.25094500896527
Renens (VD),295,60235.0,0.06662074028024695,10.389124319364457,100.0,42.10447315998499
Treytorrens (Payerne),307,55664.0,0.0722127209897713,4.800367030074734,100.0,40.98895849441085
Crans (VD),431,0.0,0.1430506693134137,0.0,100.0,40.05722026772536
Dompierre (VD),321,0.0,0.07901846495407613,0.0,100.0,40.03160738598163
Château-d’Oex,11366,0.0,100.0,0.0,0.0,40.0
Bex,9657,61045.0,72.1884828806937,10.528830315856286,0.0,30.981159215448738
Blonay – Saint-Légier,3124,0.0,7.553830071363938,0.0,66.66666666666666,29.68819869521224
La Chaux (Cossonay),674,77666.0,0.3509037562760288,13.395562868560804,66.66666666666666,29.486140742889237
Vaux-sur-Morges,210,579789.0,0.03339319709692291,100.0,0.0,20.013357278838768
Ormont-Dessous,6411,54077.0,31.814809452134902,4.6635068964744075,0.0,13.658625160148842
Ollon,5956,68535.0,27.459052036190425,11.82067959205849,0.0,13.347756732887868
Ormont-Dessus,6159,47631.0,29.362790934039978,4.107615011668038,0.0,12.5666393759496
Montricher,2602,260506.0,5.240115541282484,44.931173237160415,0.0,11.082280863945076
Rougemont,4854,74971.0,18.237686969759917,12.93073859628244,0.0,9.881222507160455
Lausanne,4138,73560.0,13.253925504273928,12.687374199924456,0.0,7.8390450416944635
Jouxtens-Mézery,193,194195.0,0.02808994961063396,33.49408146756838,0.0,6.71005227335793
Dully,165,188977.0,0.020330534517573034,32.594098887698806,0.0,6.52695199134679
Mies,345,182529.0,0.09139141894923633,31.481970165008306,0.0,6.332950600581356
Lussy-sur-Morges,234,180325.0,0.04164183309369637,31.10183187331943,0.0,6.237023107901365
Montreux,3341,73595.0,8.639795976305143,12.693410878785214,0.0,5.9946005662791
Founex,479,170948.0,0.1768626456965842,29.484519368252933,0.0,5.9676489319292205
Commugny,653,168018.0,0.32933236557388107,28.979163109338053,0.0,5.927565568097163
Coppet,187,169407.0,0.026325038755468468,29.218733021840706,0.0,5.854276619870329
Montanaire,3350,68090.0,8.686410523141639,11.743927532257423,0.0,5.82334971570814
Sainte-Croix,3947,54010.0,12.058558348823716,4.657728932421968,0.0,5.754969126013881
Valbroye,3355,65105.0,8.712361679465948,11.22908506370421,0.0,5.730761684527222
Tannay,181,164838.0,0.0246158619273082,28.430687715703474,0.0,5.695983887911619
Buchillon,210,160260.0,0.03339319709692291,27.641090120716328,0.0,5.541575302982035
Bougy-Villars,177,160181.0,0.023507374056870922,27.6274644741449,0.0,5.534895844451729
Trélex,577,154191.0,0.25697102051209586,26.594330006260897,0.0,5.421654409457018
Féchy,270,156042.0,0.055686807899013355,26.913584079725556,0.0,5.404991539104717
Chavannes-des-Bois,212,151133.0,0.0340465237468175,26.066896750369533,0.0,5.226997959572635
Genolier,486,149179.0,0.18209158114686616,25.729877593400357,0.0,5.218812151138818
Gingins,1256,134058.0,1.2204010225800606,23.121859849014037,0.0,5.112532378834832
Chigny,89,145945.0,0.005387622610505191,25.17208846666632,0.0,5.036572742377466
Bassins,2077,101624.0,3.3385982636760563,17.52775578701907,0.0,4.840990462874237
Bursinel,178,138234.0,0.023782173773355026,23.8421218753719,0.0,4.777937244583723
Givrins,396,133769.0,0.12064481637360437,23.072014129278067,0.0,4.662660752405055
Lutry,846,126918.0,0.5532802010016721,21.890377361419414,0.0,4.599387552684552
Chéserex,1058,119570.0,0.8657375417323041,20.623019753738,0.0,4.4708989674405215
Vufflens-le-Château,214,128643.0,0.03470604306637934,22.18789939098534,0.0,4.45146229542362
Saint-Cergue,2428,74356.0,4.562621998011456,12.824665524871978,0.0,4.389981904178978
Bogis-Bossey,245,126713.0,0.04572048015328715,21.855019670949257,0.0,4.389292126251166
Prangins,607,122840.0,0.28446647383467405,21.18701803587167,0.0,4.351190196708204
Cheseaux-Noréaz,590,121922.0,0.268714644452322,21.028684573180932,0.0,4.313222772417115
Yens,951,116253.0,0.6993381855222427,20.05091507427702,0.0,4.2899182890643015
Oron,2462,69318.0,4.691321155371024,11.95572872200059,0.0,4.267674206548527
Puidoux,2286,76599.0,4.044459652609036,13.211530401577127,0.0,4.260089941359039
Echichens,1327,107075.0,1.362362556115747,18.467925400447406,0.0,4.23853010253578
Chavannes-de-Bogis,286,121759.0,0.0625730565689924,21.00057089734369,0.0,4.225143402096335
Bremblens,291,121640.0,0.06480628806774348,20.98004618921711,0.0,4.221931753070519
Gilly,776,116479.0,0.4653907367492641,20.08989477206363,0.0,4.204135249112432
Borex,199,121168.0,0.02991059449280468,20.89863726286632,0.0,4.191691690370386
Belmont-sur-Lausanne,265,120411.0,0.05361613397902752,20.768072522935068,0.0,4.175060958178625
Bourg-en-Lavaux,965,112356.0,0.720102206916523,19.37877400226634,0.0,4.1637956832198775
Paudex,49,120318.0,0.0011146805401045221,20.75203220481934,0.0,4.15085231317991
Bière,2506,63643.0,4.860529661358891,10.976924363863406,0.0,4.1395967373162375
Essertines-sur-Rolle,695,115587.0,0.37315788880899053,19.93604569938374,0.0,4.136472295400345
Begnins,479,117806.0,0.1768626456965842,20.318771139155796,0.0,4.134499286109794
Provence,3186,57211.0,7.856667099766501,4.933777632897486,0.0,4.129422366486097
Pully,586,115151.0,0.2650733546879806,19.860845928432585,0.0,4.078198527561709
Corseaux,107,116693.0,0.00811858993376127,20.12680475138369,0.0,4.028608386250243
Duillier,411,114656.0,0.13001509966385802,19.77547004168758,0.0,4.00710004820306
Crassier,203,114602.0,0.031155321095921396,19.766156308588123,0.0,3.965693390155993
Perroy,291,114160.0,0.06480628806774348,19.689921678403696,0.0,3.963906850907837
Vully-les-Lacs,2092,74996.0,3.38700558838122,12.935050509754412,0.0,3.9418123373033707
Payerne,2418,61202.0,4.5251099015021055,10.555909132460258,0.0,3.9212257870928937
Mont-la-Ville,1979,77236.0,3.0309092785892044,13.32139795684292,0.0,3.876643302804266
Baulmes,2250,66410.0,3.9180548793611827,11.454166946941042,0.0,3.8580553411326814
Aubonne,938,103519.0,0.6803290118949186,17.854598828194394,0.0,3.8430513703968465
Villars-Epeney,86,110987.0,0.004981228663592083,19.142653620541267,0.0,3.8305232155736904
Mont-sur-Rolle,386,109534.0,0.1145914817738701,18.89204520955037,0.0,3.8242456346196225
Rossinière,2336,61536.0,4.223350397621643,10.613516296445775,0.0,3.8120434183378125
Savigny,1601,87288.0,1.98338824102598,15.055132125652609,0.0,3.8043817215409144
Eysins,238,109484.0,0.04310330313516675,18.88342138260643,0.0,3.7939255977753525
Coinsins,291,109231.0,0.06480628806774348,18.839784818270093,0.0,3.793879478881116
Denens,330,108454.0,0.0835538214016264,18.70577054756127,0.0,3.7745756380729043
Vinzel,110,109203.0,0.008622518427933523,18.834955475181488,0.0,3.770440102407471
Corbeyrier,2200,65327.0,3.7458212542408655,11.267374855335303,0.0,3.751803472763407
Signy-Avenex,194,108311.0,0.02838952000578705,18.681106402501598,0.0,3.7475770885026347
Vallorbe,2319,60065.0,4.162093283356941,10.359803307755062,0.0,3.736797974893789
Jongny,216,107450.0,0.03537175505560843,18.532604102526953,0.0,3.7206695225276345
Chardonne,1034,98009.0,0.8268723469006598,16.904253098972212,0.0,3.7115995585547066
Bursins,337,105627.0,0.08716801823617364,18.218179372150903,0.0,3.6785030817246502
Vich,155,106071.0,0.017853466650674096,18.29475895541309,0.0,3.6660931777428876
Epalinges,457,103757.0,0.16092271397308952,17.89564824444755,0.0,3.643498734478746
Grens,255,104948.0,0.04959089869531674,18.1010678022522,0.0,3.6400499199285665
Gimel,1888,73247.0,2.758511543852287,12.633389043255391,0.0,3.6300824261919935
Saint-George,1232,90683.0,1.1741789361837263,15.64068997514613,0.0,3.5978095695027164
Saint-Prex,554,100975.0,0.23683478100533273,17.41581851328673,0.0,3.5778976150594795
Luins,267,102458.0,0.05443975904477141,17.67160122044399,0.0,3.5560961477067066
Jorat-Menthue,1765,74995.0,2.4107010260750483,12.934878033215533,0.0,3.551256017073126
Lonay,372,101616.0,0.1063769054602665,17.526375974708042,0.0,3.5478259571257156
Rolle,274,101674.0,0.057371214048504635,17.53637961396301,0.0,3.5302244084120042
Chavornay,1928,68972.0,2.8766676811033665,11.896051839548525,0.0,3.5298774403510516
Nyon,680,97904.0,0.3571924123231185,16.886143062389937,0.0,3.520105577407235
Arnex-sur-Nyon,204,100518.0,0.0314703731652426,17.33699673501912,0.0,3.479987496269921
Echandens,388,99280.0,0.11578976335448246,17.123470779887164,0.0,3.471010061319226
Cudrefin,1550,79056.0,1.8589922150014406,13.635305257602335,0.0,3.470657937521043
Allaman,260,98512.0,0.05158416424446198,16.991008798028247,0.0,3.4188354253034343
Vufflens-la-Ville,538,96176.0,0.2233099904520645,16.588103603207376,0.0,3.406944716822301
Grancy,567,95350.0,0.24811550288793213,16.445637982093487,0.0,3.3883737975738706
Tartegnin,109,97858.0,0.008452994095792627,16.878209141601513,0.0,3.37902302595862
Giez,476,95804.0,0.17464489587200122,16.52394233074446,0.0,3.374646424497693
Hautemorges,3295,0.0,8.403502279811986,0.0,0.0,3.361400911924795
Goumoëns,1069,86938.0,0.8838487782578773,14.99476533704503,0.0,3.352492578712157
Lucens,1928,62801.0,2.8766676811033665,10.831699118127457,0.0,3.317006896066838
Lavigny,400,94445.0,0.12310949890116882,16.289546714408175,0.0,3.3071531424421026
Etoy,492,93691.0,0.1866339043477921,16.15949940409356,0.0,3.3065534425578287
Marchissy,1198,82908.0,1.1102241401952293,14.299684885363467,0.0,3.3040266331507855
Avenches,1947,61229.0,2.9336595941347525,10.560565999009984,0.0,3.285577037455898
Burtigny,568,91270.0,0.24899408789697286,15.741933703467986,0.0,3.2479843758523868
Gland,832,87700.0,0.5350954265238003,15.126192459670673,0.0,3.239276662543655
Villars-Sainte-Croix,165,93611.0,0.020330534517573034,16.145701280983253,0.0,3.23727247000368
Saint-Oyens,306,92980.0,0.07173820767651848,16.03686858495073,0.0,3.2360690000607537
Montilliez,1186,81173.0,1.0880791534651528,14.000438090408752,0.0,3.235319279467812
Bournens,391,92416.0,0.1175987969810271,15.939591817023087,0.0,3.2349578821970284
Préverenges,187,93437.0,0.026325038755468468,16.115690363218345,0.0,3.2336680881458566
Ferreyres,316,92598.0,0.07655300834280328,15.97098254709903,0.0,3.2248177127569275
Montcherand,307,92466.0,0.0722127209897713,15.948215643967028,0.0,3.2185282171893146
Villars-sous-Yens,304,91195.0,0.07079382555226325,15.728997963052077,0.0,3.174117122831321
Senarclens,397,90312.0,0.12125866475437028,15.576701179222097,0.0,3.1638437017461674
Romanel-sur-Morges,176,91419.0,0.023234122507803635,15.767632707760926,0.0,3.162820190555307
Syens,252,90774.0,0.04841351737483134,15.656385340184102,0.0,3.150642474986753
L’Abbaye,3188,0.0,7.86653511888126,0.0,0.0,3.146614047552504
Tolochenaz,159,90826.0,0.01882571578843193,15.665354120205798,0.0,3.1406011103565326
Saint-Livres,812,84855.0,0.5096435541914137,14.635496706560492,0.0,3.130956762988664
Daillens,552,87956.0,0.23512250784233882,15.170346453623646,0.0,3.128118293861665
Sullens,391,88935.0,0.1175987969810271,15.339200985185991,0.0,3.114879715829609
Longirod,945,81966.0,0.690532209255417,14.13721198573964,0.0,3.103655280850095
Tévenon,1428,71622.0,1.5777552183982357,12.353114667577342,0.0,3.101725020874763
Berolle,961,81604.0,0.7141386660269639,14.074775478665513,0.0,3.1006105621438884
Servion,632,86153.0,0.3084437167025474,14.859371254025172,0.0,3.0952517374860538
Rivaz,31,89279.0,0.0,15.398532914560297,0.0,3.07970658291206
Chevilly,389,87644.0,0.11639122639591386,15.11653377349346,0.0,3.069863245257058
Denges,166,88697.0,0.020586756225055392,15.298151568932836,0.0,3.0678650162765893
Assens,534,86335.0,0.21999071951041993,14.890761984101111,0.0,3.0661486846243906
Valeyres-sous-Rances,634,85008.0,0.31040369665223116,14.661885617008947,0.0,3.056538602062682
Essertines-sur-Yverdon,975,79871.0,0.7351194308595979,13.775873636788555,0.0,3.0492224997015502
Jorat-Mézières,1108,76639.0,0.9495708073526651,13.218429463132278,0.0,3.023514215567522
Boussens,316,86697.0,0.07655300834280328,14.953198491175238,0.0,3.021260901572169
Fiez,683,83202.0,0.36035764060679026,14.350392987793835,0.0,3.014221653801483
Bullet,1682,61952.0,2.189234903016407,10.685266536619356,0.0,3.012747268530434
Etagnières,378,85909.0,0.10986028214809312,14.817286978538743,0.0,3.007401508566986
Oulens-sous-Echallens,587,83950.0,0.2659813548779407,14.479405438875176,0.0,3.002273629726212
Vuarrens,897,79638.0,0.6220908240929993,13.735686603229796,0.0,2.995973650283159
Saubraz,371,85477.0,0.1058017612649209,14.742777113743102,0.0,2.990876127254589
Chamblon,286,85852.0,0.0625730565689924,14.807455815822653,0.0,2.9865203857921276
Cuarnens,713,81966.0,0.39277626631483015,14.13721198573964,0.0,2.9845529036738605
Chexbres,215,86094.0,0.035038124977285486,14.849195138231321,0.0,2.9838542776371786
Noville,1039,76443.0,0.8348957245382871,13.184624061512032,0.0,2.9708831021177216
Clarmont,102,85905.0,0.007309672458477085,14.816597072383228,0.0,2.9662432834600367
Froideville,708,80928.0,0.3872764015666061,13.958181338383447,0.0,2.9465468283033323
Suchy,664,81166.0,0.3405465162575576,13.999230754636601,0.0,2.9360647574303433
Bottens,688,80727.0,0.36566398442791287,13.923513554068808,0.0,2.930968304584927
Aigle,1641,60548.0,2.0837714163320595,10.443109476033523,0.0,2.9221304617395285
Grandson,785,78941.0,0.4762658387686589,13.615470455631273,0.0,2.9136004266337183
Yvorne,1220,71052.0,1.1514022971475906,12.254803040416427,0.0,2.9115215269423214
Pailly,577,81416.0,0.25697102051209586,14.0423498893563,0.0,2.9112583860760983
Pomy,562,81558.0,0.24374580035398075,14.06684155787709,0.0,2.9108666317170107
Penthéréaz,568,81488.0,0.24899408789697286,14.054768200155573,0.0,2.910551275189904
Vullierens,684,80184.0,0.3614158130361812,13.82985879345762,0.0,2.9105380839059967
Ursins,336,83305.0,0.08664705990041646,14.368158071298351,0.0,2.908290438219837
Bonvillars,752,79054.0,0.4370035389946023,13.634960304524576,0.0,2.9017934765027564
Orges,402,82360.0,0.12435112916945192,14.205167742057887,0.0,2.8907740000793583
Champvent,903,76266.0,0.6304509281437833,13.154095714130484,0.0,2.88299951408361
Yvonand,1340,67055.0,1.3892008123698887,11.565414314517868,0.0,2.868763187851529
Treycovagnes,208,82697.0,0.032746063116695555,14.263292335660042,0.0,2.8657568923786867
Eclépens,580,80032.0,0.25965786506397276,13.803642359548043,0.0,2.8645916179351976
Corcelles-le-Jorat,794,77290.0,0.4872663423488154,13.330711689942376,0.0,2.8610488749280014
Donneloye,901,75623.0,0.6276580341238547,13.043193299631417,0.0,2.8597018735758253
Fey,734,78034.0,0.41629834796216075,13.459034234868202,0.0,2.858326186158505
Villars-le-Terroir,709,78121.0,0.38837327818141726,13.474039693750658,0.0,2.850157250022699
Bretigny-sur-Morrens,287,81765.0,0.06301660653390899,14.102544201425001,0.0,2.845715482898564
Moudon,1565,60112.0,1.8951612762767067,10.367909705082367,0.0,2.831646451527156
Concise,1137,69859.0,0.9999675271884324,12.04903852953402,0.0,2.809794716782177
Penthaz,384,80107.0,0.113399392862925,13.816578099963953,0.0,2.808675377137961
Rances,983,72573.0,0.7472446780680683,12.51713985605108,0.0,2.8023258424374435
Aclens,390,79585.0,0.11699423760476207,13.72654534666922,0.0,2.792106764375749
Gollion,545,77924.0,0.22917831904548974,13.440061815591534,0.0,2.779683690736503
Morges,383,78848.0,0.11280567065857766,13.599430137515544,0.0,2.76500829576654
Cheseaux-sur-Lausanne,458,78152.0,0.16163100056628094,13.4793864664559,0.0,2.7605296935176926
Cossonay,828,73867.0,0.5299555106999849,12.740324497360248,0.0,2.760047103752044
Echallens,666,75955.0,0.34260557892191734,13.100455510539181,0.0,2.7571333336766033
Valeyres-sous-Ursins,287,78902.0,0.06301660653390899,13.608743870615001,0.0,2.7469554167365637
Bercher,427,77970.0,0.14039401402616455,13.447995736379958,0.0,2.7457567528864577
Fontaines-sur-Grandson,786,74008.0,0.47748192427456454,12.764643689342156,0.0,2.743921507578257
Lignerolle,1064,69111.0,0.8755931755077283,11.920026078452677,0.0,2.7342424858936267
Belmont-sur-Yverdon,646,75179.0,0.322293622413346,12.96661371636923,0.0,2.722240192239185
Orbe,1205,65712.0,1.1232450022543254,11.33377832280364,0.0,2.716053665462458
Grandevent,344,77478.0,0.09085807527414465,13.363137279251589,0.0,2.708970685959976
Poliez-Pittet,501,76217.0,0.19355189044981577,13.145644363725426,0.0,2.7065496289250115
Champagne,392,77083.0,0.11820490452470891,13.295009046394465,0.0,2.706283771088777
Arnex-sur-Orbe,762,73088.0,0.44872316633986786,12.605965273573663,0.0,2.70068232125068
Yverdon-les-Bains,1354,61649.0,1.4183961535161262,10.63300614533908,0.0,2.693959690474266
Villarzel,766,72799.0,0.45345436596564487,12.55611955383769,0.0,2.692605657153796
Vucherens,328,77017.0,0.08253512724136422,13.283625594828463,0.0,2.6897391698622384
Rueyres,200,77623.0,0.030219453892458642,13.388146377389015,0.0,2.6897170570347866
Boulens,342,76864.0,0.08979603242621173,13.257236684380008,0.0,2.6873657498464865
Ballens,845,71395.0,0.5519712254507577,12.313962493251855,0.0,2.6835809888306743
Montpreveyres,412,76214.0,0.13065217055587608,13.14512693410879,0.0,2.6812862550441086
Valeyres-sous-Montagny,228,77015.0,0.03949607305399516,13.283280641750705,0.0,2.672454557571739
Bettens,374,76125.0,0.10753183835320813,13.129776522148576,0.0,2.668968039770999
Grandcour,1020,68023.0,0.8046127957817392,11.732371604152545,0.0,2.668319439143205
Maracon,438,74911.0,0.14775942051164687,12.920390003949715,0.0,2.643181768994602
Bavois,935,68769.0,0.6759794355373857,11.861039102156129,0.0,2.6425995946461804
Montagny-près-Yverdon,352,75418.0,0.09516817336254879,13.007835609161264,0.0,2.6396343911772724
Dizy,304,75362.0,0.07079382555226325,12.998176922984051,0.0,2.627952914817716
Rovray,320,75149.0,0.07852227729698794,12.961439420202867,0.0,2.623696794959369
Faoug,348,74946.0,0.09300073897901223,12.92642668281047,0.0,2.6224856321536993
Corcelles-près-Concise,406,74441.0,0.12685296771501983,12.839326030676675,0.0,2.6186063932213433
Lussery-Villars,374,74585.0,0.10753183835320813,12.864162652275224,0.0,2.6158452657963287
Ropraz,481,73751.0,0.17834888641672356,12.720317218850305,0.0,2.6154029983367506
Bretonnières,545,72530.0,0.22917831904548974,12.50972336487929,0.0,2.593616000594054
Crissier,550,72463.0,0.23341642734901216,12.498167436774413,0.0,2.593000058294488
Corcelles-près-Payerne,1212,61761.0,1.136341724516845,10.652323517693505,0.0,2.585001393345439
Oppens,360,73701.0,0.09957735416562892,12.711693391906365,0.0,2.582169620047525
Chavannes-le-Veyron,264,74037.0,0.05320664369728079,12.769645508969644,0.0,2.5752117592728414
Corsier-sur-Vevey,674,70476.0,0.3509037562760288,12.15545655402224,0.0,2.5714528133148598
Veytaux,677,70411.0,0.354041117546198,12.144245578995118,0.0,2.570465562817503
Bussigny,481,72222.0,0.17834888641672356,12.456600590904623,0.0,2.562659672747614
Vulliens,663,70023.0,0.33951930717650297,12.077324681910143,0.0,2.5512726592526302
Orny,555,70637.0,0.23769323983795485,12.183225276781725,0.0,2.5317223512915272
Mathod,659,69483.0,0.33542595252645246,11.984187350915592,0.0,2.5310078511936993
Agiez,546,70694.0,0.23002284437136064,12.193056439497816,0.0,2.5306204256481077
Cuarny,456,70783.0,0.16021597554731493,12.20840685145803,0.0,2.5057677605105324
Cronay,658,68744.0,0.3344064842824819,11.85672718868416,0.0,2.505108031449825
Chevroux,340,71179.0,0.08874018224794605,12.276707560854035,0.0,2.4908375850699858
Penthalaz,387,70543.0,0.11518984848046787,12.167012482127118,0.0,2.479478435817611
Orzens,420,69648.0,0.13580447171902588,12.012645979830594,0.0,2.4568509846537294
Romanel-sur-Lausanne,288,70287.0,0.06346170466624239,12.122858488174145,0.0,2.449956379501326
Hermenches,477,68478.0,0.17538259764611208,11.8108484293424,0.0,2.432322724926925
Suscévaz,416,68940.0,0.1332159357981165,11.890532590304403,0.0,2.4313928923801273
Premier,612,67005.0,0.28918451403740814,11.556790487573927,0.0,2.4270319031297487
Juriens,935,62351.0,0.6759794355373857,10.754084675631997,0.0,2.421208709341354
Prévonloup,184,69759.0,0.02546348358801268,12.031790875646141,0.0,2.4165435685644336
Bofflens,421,68292.0,0.13645547611779524,11.778767793110942,0.0,2.4103357490693065
Vevey,240,69194.0,0.043843327160402804,11.934341631179619,0.0,2.404405657100085
Chavannes-sur-Moudon,515,66287.0,0.20456245711818155,11.43295233265895,0.0,2.3684154493790626
Curtilles,496,66449.0,0.1896930831634123,11.460893531957316,0.0,2.3680559396568284
Henniez,261,67720.0,0.05198746185654146,11.68011121287227,0.0,2.356817227317071
Vuiteboeuf,506,65807.0,0.19744940192163957,11.350163593997127,0.0,2.3490124795680813
Ballaigues,906,60733.0,0.6346518804293022,10.4750176357261,0.0,2.348864279316941
Romainmôtier-Envy,698,63686.0,0.3763927846264189,10.984340855035194,0.0,2.3474252848576067
Ogens,340,66399.0,0.08874018224794605,11.452269705013375,0.0,2.3259500139018536
Champtauroz,305,66513.0,0.07126524253068245,11.471932030445558,0.0,2.3228925031013845
Chavannes-le-Chêne,400,65585.0,0.12310949890116882,11.311873802366033,0.0,2.3116185600336743
Missy,311,65587.0,0.07412625591695073,11.31221875544379,0.0,2.2920942534555384
Démoret,428,64394.0,0.14105585559685163,11.106454244561384,0.0,2.277713191151017
Pompaples,444,64148.0,0.151855871496531,11.0640250159972,0.0,2.2735473517980522
Bioley-Magnoux,429,63626.0,0.1417192453349555,10.973992262702465,0.0,2.2514861506744754
Sergey,146,65055.0,0.015756473884602464,11.220461236760269,0.0,2.250394836905895
Croy,448,63106.0,0.15461780216812332,10.88430446248549,0.0,2.2387080133643473
Prilly,220,63669.0,0.03672175704306835,10.981408753874254,0.0,2.210970453592078
Chessel,355,62647.0,0.09681000490807774,10.805137731140121,0.0,2.1997515481912555
Trey,379,61933.0,0.11044626351535641,10.68198948238066,0.0,2.180576401882275
Rennaz,219,62683.0,0.03638193429507816,10.81134688653976,0.0,2.176822151025983
Bussy-sur-Moudon,312,62064.0,0.07460851006728761,10.704583908973781,0.0,2.1707601858216714
Chavannes-près-Renens,165,60704.0,0.020330534517573034,10.470015816098616,0.0,2.1021353770267526
Leysin,1857,54522.0,2.668644295724902,4.70188292637494,0.0,2.0078343035649486
Lavey-Morcles,1420,58587.0,1.5601184951859153,5.052441491646099,0.0,1.634535696403586
Gryon,1522,50613.0,1.7924086307391969,4.364777531136328,0.0,1.5899189585229445
Vaulion,1315,59282.0,1.3378210062244458,5.112377088906482,0.0,1.557603820271075
Molondin,549,59650.0,0.2325657093534741,5.14411277206018,0.0,1.1218488381534255
Mauborget,552,59050.0,0.23512250784233882,5.092369810396541,0.0,1.1125229652162436
L’Isle,1622,0.0,2.0357805486620175,0.0,0.0,0.814312219464807
Moiry,666,0.0,0.34260557892191734,0.0,0.0,0.13704223156876694
L’Abergement,579,0.0,0.2587607020459304,0.0,0.0,0.10350428081837215
Villars-le-Comte,420,0.0,0.13580447171902588,0.0,0.0,0.05432178868761035
Lovatens,347,0.0,0.09246275080167012,0.0,0.0,0.03698510032066805
Mutrux,323,0.0,0.08001548477050295,0.0,0.0,0.03200619390820118
Chêne-Pâquier,211,0.0,0.03371908633816179,0.0,0.0,0.013487634535264718
Novalles,206,0.0,0.03210512180613546,0.0,0.0,0.012842048722454183
Rossenges,108,0.0,0.008285017931068542,0.0,0.0,0.003314007172427417
Mauraz,50,0.0,0.0011913148272367081,0.0,0.0,0.0004765259308946833
